ReportingPeriodStartDate,ReportingPeriodEndDate,Dimension,Org_Level,Org_Code,Org_Name,Measure,Count_Of,Final_value
2019-07-01,2019-07-31,FolicAcidSupplement,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),Missing Value/Value outside reporting parameters,Women,510.0
2019-07-01,2019-07-31,FolicAcidSupplement,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),Not Stated (Person asked but declined to provide a response),Women,10.0
2019-07-01,2019-07-31,FolicAcidSupplement,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),Not taking folic acid supplement,Women,255.0
2019-07-01,2019-07-31,FolicAcidSupplement,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),Started taking once pregnancy confirmed,Women,1615.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),0 to 70 days,Women,1865.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),141+ days,Women,135.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),71 to 90 days,Women,590.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),91 to 140 days,Women,135.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),Missing Value / Value outside reporting parameters,Women,65.0
2019-07-01,2019-07-31,GestationLengthBirth,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),27 weeks and under,Babies,10.0
2019-07-01,2019-07-31,GestationLengthBirth,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),28 to 31 weeks,Babies,15.0
2019-07-01,2019-07-31,GestationLengthBirth,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),32 to 33 weeks,Babies,20.0
2019-07-01,2019-07-31,GestationLengthBirth,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),34 to 36 weeks,Babies,95.0
2019-07-01,2019-07-31,GestationLengthBirth,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),37 weeks,Babies,210.0
2019-07-01,2019-07-31,GestationLengthBirth,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),38 weeks,Babies,245.0
2019-07-01,2019-07-31,GestationLengthBirth,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),39 weeks,Babies,475.0
2019-07-01,2019-07-31,GestationLengthBirth,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),40 weeks,Babies,415.0
2019-07-01,2019-07-31,GestationLengthBirth,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),41 weeks,Babies,260.0
2019-07-01,2019-07-31,GestationLengthBirth,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),42 weeks,Babies,5.0
2019-07-01,2019-07-31,GestationLengthBirth,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),43 weeks and over,Babies,5.0
2019-07-01,2019-07-31,GestationLengthBirth,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),Missing Value / Value outside reporting parameters,Babies,5.0
2019-07-01,2019-07-31,GestationLengthBirthGroup37,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),<37 weeks,Babies,145.0
2019-07-01,2019-07-31,GestationLengthBirthGroup37,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),>=37 weeks,Babies,1610.0
2019-07-01,2019-07-31,GestationLengthBirthGroup37,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),Missing Value / Value outside reporting parameters,Babies,5.0
2019-07-01,2019-07-31,PCP_Antenatal,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),"",Women,570.0
2019-07-01,2019-07-31,PCP_Any_Pathways,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),"",Women,660.0
2019-07-01,2019-07-31,PCP_Birth,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),"",Women,75.0
2019-07-01,2019-07-31,PCP_Postpartum,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),"",Women,15.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),Home (NHS care),Babies,10.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),Maternity assessment or triage unit/ area,Babies,5.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),Missing Value / Value outside reporting parameters,Babies,620.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),NHS Alongside midwifery unit,Babies,110.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),NHS Freestanding midwifery unit (FMU),Babies,5.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),NHS Obstetric unit (including theatre),Babies,1005.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),NHS ward/health care setting without delivery facilities,Babies,5.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),Not known (not recorded),Babies,5.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),At least one Caesarean,Women,580.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),"At least one Previous Birth, zero Caesareans",Women,920.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),Missing Value / Value outside reporting parameters,Women,60.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),Zero Previous Births,Women,1250.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),1,Women,830.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),2,Women,340.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),3,Women,100.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),4,Women,45.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),5+,Women,45.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),Missing Value / Value outside reporting parameters,Women,520.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),No previous live births,Women,930.0
2019-07-01,2019-07-31,SkinToSkinContact1HourTerm,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),Missing Value / Value outside reporting parameters,Babies,280.0
2019-07-01,2019-07-31,SkinToSkinContact1HourTerm,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),N,Babies,280.0
2019-07-01,2019-07-31,SkinToSkinContact1HourTerm,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),Y,Babies,1195.0
2019-07-01,2019-07-31,TotalBabies,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),"",Babies,1755.0
2019-07-01,2019-07-31,TotalBookings,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),"",Women,2745.0
2019-07-01,2019-07-31,TotalDeliveries,"NHS England (Region, Local Office)",Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),"",Women,1730.0
2019-07-01,2019-07-31,AgeAtBookingMotherAvg,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),"",Average over women,30.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),20 to 24,Women,365.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),25 to 29,Women,710.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),30 to 34,Women,740.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),35 to 39,Women,370.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),40 to 44,Women,85.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),45 or Over,Women,5.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),Under 20,Women,95.0
2019-07-01,2019-07-31,BabyFirstFeedBreastMilkStatus,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),Maternal or Donor Breast Milk,Babies,695.0
2019-07-01,2019-07-31,BabyFirstFeedBreastMilkStatus,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),Missing Value / Value outside reporting parameters,Babies,55.0
2019-07-01,2019-07-31,BabyFirstFeedBreastMilkStatus,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),Not Breast Milk,Babies,495.0
2019-07-01,2019-07-31,CCP_Antenatal,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),"",Women,655.0
2019-07-01,2019-07-31,CCP_Any_Pathways,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),"",Women,780.0
2019-07-01,2019-07-31,CCP_Birth,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),"",Women,60.0
2019-07-01,2019-07-31,CCP_Postpartum,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),"",Women,85.0
2019-07-01,2019-07-31,ComplexSocialFactorsInd,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),Missing Value,Women,550.0
2019-07-01,2019-07-31,ComplexSocialFactorsInd,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),N,Women,770.0
2019-07-01,2019-07-31,ComplexSocialFactorsInd,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),Y,Women,1065.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),Elective caesarean section,Women,170.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),Emergency caesarean section,Women,160.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),Instrumental,Women,130.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),Missing Value/Value outside reporting parameters,Women,10.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),Other,Women,5.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),Spontaneous,Women,755.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),01 - Most deprived,Women,680.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),02,Women,310.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),03,Women,190.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),04,Women,190.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),05,Women,185.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),06,Women,165.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),07,Women,150.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),08,Women,175.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),09,Women,165.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),10 - Least deprived,Women,120.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),Missing Value / Value outside reporting parameters,Women,10.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),"Resident Elsewhere in UK, Channel Islands or Isle of Man",Women,35.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),Any other ethnic group,Women,80.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),Asian or Asian British,Women,75.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),Black or Black British,Women,35.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),Missing Value / Value outside reporting parameters,Women,10.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),Mixed,Women,30.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),Not Stated,Women,80.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),Not known,Women,60.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),White,Women,2010.0
2019-07-01,2019-07-31,FolicAcidSupplement,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),Has been taking prior to becoming pregnant,Women,620.0
2019-07-01,2019-07-31,FolicAcidSupplement,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),Missing Value/Value outside reporting parameters,Women,215.0
2019-07-01,2019-07-31,FolicAcidSupplement,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),Not Stated (Person asked but declined to provide a response),Women,75.0
2019-07-01,2019-07-31,FolicAcidSupplement,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),Not taking folic acid supplement,Women,160.0
2019-07-01,2019-07-31,FolicAcidSupplement,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),Started taking once pregnancy confirmed,Women,1310.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),0 to 70 days,Women,1450.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),141+ days,Women,190.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),71 to 90 days,Women,465.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),91 to 140 days,Women,170.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),Missing Value / Value outside reporting parameters,Women,105.0
2019-07-01,2019-07-31,GestationLengthBirth,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),27 weeks and under,Babies,5.0
2019-07-01,2019-07-31,GestationLengthBirth,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),28 to 31 weeks,Babies,5.0
2019-07-01,2019-07-31,GestationLengthBirth,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),32 to 33 weeks,Babies,5.0
2019-07-01,2019-07-31,GestationLengthBirth,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),34 to 36 weeks,Babies,60.0
2019-07-01,2019-07-31,GestationLengthBirth,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),37 weeks,Babies,125.0
2019-07-01,2019-07-31,GestationLengthBirth,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),38 weeks,Babies,240.0
2019-07-01,2019-07-31,GestationLengthBirth,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),39 weeks,Babies,350.0
2019-07-01,2019-07-31,GestationLengthBirth,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),40 weeks,Babies,270.0
2019-07-01,2019-07-31,GestationLengthBirth,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),41 weeks,Babies,155.0
2019-07-01,2019-07-31,GestationLengthBirth,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),42 weeks,Babies,15.0
2019-07-01,2019-07-31,GestationLengthBirth,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),Missing Value / Value outside reporting parameters,Babies,5.0
2019-07-01,2019-07-31,GestationLengthBirthGroup37,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),<37 weeks,Babies,80.0
2019-07-01,2019-07-31,GestationLengthBirthGroup37,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),>=37 weeks,Babies,1155.0
2019-07-01,2019-07-31,GestationLengthBirthGroup37,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),Missing Value / Value outside reporting parameters,Babies,5.0
2019-07-01,2019-07-31,PCP_Antenatal,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),"",Women,535.0
2019-07-01,2019-07-31,PCP_Any_Pathways,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),"",Women,790.0
2019-07-01,2019-07-31,PCP_Birth,"NHS England (Region, Local Office)",Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),"",Women,65.0
