Period,Dimension,Org_Level,Org_Code,Org_Geog_Code,Org_Name,Measure,Measure_Description,Count_Of,Value
October 2018,GenitalTractTraumaticLesionGroup,Provider,RW6,,Pennine Acute Hospitals NHS Trust,At least one trauma,,Women,310
October 2018,GenitalTractTraumaticLesionGroup,Provider,RW6,,Pennine Acute Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,65
October 2018,GenitalTractTraumaticLesionGroup,Provider,RW6,,Pennine Acute Hospitals NHS Trust,None,,Women,110
October 2018,GestAgeFormalAntenatalBookingGroup,Provider,RW6,,Pennine Acute Hospitals NHS Trust,0 to 70 days,,Women,310
October 2018,GestAgeFormalAntenatalBookingGroup,Provider,RW6,,Pennine Acute Hospitals NHS Trust,141+ days,,Women,75
October 2018,GestAgeFormalAntenatalBookingGroup,Provider,RW6,,Pennine Acute Hospitals NHS Trust,71 to 90 days,,Women,375
October 2018,GestAgeFormalAntenatalBookingGroup,Provider,RW6,,Pennine Acute Hospitals NHS Trust,91 to 140 days,,Women,125
October 2018,GestAgeFormalAntenatalBookingGroup,Provider,RW6,,Pennine Acute Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
October 2018,GestationLengthBirth,Provider,RW6,,Pennine Acute Hospitals NHS Trust,27 weeks and under,,Babies,5
October 2018,GestationLengthBirth,Provider,RW6,,Pennine Acute Hospitals NHS Trust,28 to 31 weeks,,Babies,10
October 2018,GestationLengthBirth,Provider,RW6,,Pennine Acute Hospitals NHS Trust,32 to 33 weeks,,Babies,5
October 2018,GestationLengthBirth,Provider,RW6,,Pennine Acute Hospitals NHS Trust,34 to 36 weeks,,Babies,40
October 2018,GestationLengthBirth,Provider,RW6,,Pennine Acute Hospitals NHS Trust,37 weeks,,Babies,110
October 2018,GestationLengthBirth,Provider,RW6,,Pennine Acute Hospitals NHS Trust,38 weeks,,Babies,140
October 2018,GestationLengthBirth,Provider,RW6,,Pennine Acute Hospitals NHS Trust,39 weeks,,Babies,190
October 2018,GestationLengthBirth,Provider,RW6,,Pennine Acute Hospitals NHS Trust,40 weeks,,Babies,135
October 2018,GestationLengthBirth,Provider,RW6,,Pennine Acute Hospitals NHS Trust,41 weeks,,Babies,85
October 2018,GestationLengthBirth,Provider,RW6,,Pennine Acute Hospitals NHS Trust,42 weeks,,Babies,10
October 2018,GestationLengthBirth,Provider,RW6,,Pennine Acute Hospitals NHS Trust,43 weeks and over,,Babies,*
October 2018,GestationLengthBirth,Provider,RW6,,Pennine Acute Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2018,GestationLengthBirthGroup37,Provider,RW6,,Pennine Acute Hospitals NHS Trust,< 37 weeks,,Babies,65
October 2018,GestationLengthBirthGroup37,Provider,RW6,,Pennine Acute Hospitals NHS Trust,>= 37 weeks,,Babies,670
October 2018,GestationLengthBirthGroup37,Provider,RW6,,Pennine Acute Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RW6,,Pennine Acute Hospitals NHS Trust,At a domestic address,,Babies,20
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RW6,,Pennine Acute Hospitals NHS Trust,Consultant ward,,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RW6,,Pennine Acute Hospitals NHS Trust,Consultant/GMP/midwife ward,,Babies,625
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RW6,,Pennine Acute Hospitals NHS Trust,GMP ward,,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RW6,,Pennine Acute Hospitals NHS Trust,"Midwifery unit, co-located with consultant obstetric unit",,Babies,90
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RW6,,Pennine Acute Hospitals NHS Trust,"Midwifery unit, co-located with other non-obstetric consultant unit",,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RW6,,Pennine Acute Hospitals NHS Trust,"Midwifery unit, stand alone",,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RW6,,Pennine Acute Hospitals NHS Trust,"Midwifery unit, type not known",,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RW6,,Pennine Acute Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RW6,,Pennine Acute Hospitals NHS Trust,None of the above,,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RW6,,Pennine Acute Hospitals NHS Trust,Not known,,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RW6,,Pennine Acute Hospitals NHS Trust,Other hospital or institution,,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RW6,,Pennine Acute Hospitals NHS Trust,Private hospital,,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RW6,,Pennine Acute Hospitals NHS Trust,Ward/unit without delivery facilities,,Babies,*
October 2018,PreviousCaesareanSectionsGroup,Provider,RW6,,Pennine Acute Hospitals NHS Trust,At least one Caesarean,,Women,155
October 2018,PreviousCaesareanSectionsGroup,Provider,RW6,,Pennine Acute Hospitals NHS Trust,"At least one Previous Birth, zero Caesareans",,Women,405
October 2018,PreviousCaesareanSectionsGroup,Provider,RW6,,Pennine Acute Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,90
October 2018,PreviousCaesareanSectionsGroup,Provider,RW6,,Pennine Acute Hospitals NHS Trust,Zero Previous Births,,Women,235
October 2018,PreviousLiveBirthsGroup,Provider,RW6,,Pennine Acute Hospitals NHS Trust,1,,Women,275
October 2018,PreviousLiveBirthsGroup,Provider,RW6,,Pennine Acute Hospitals NHS Trust,2,,Women,175
October 2018,PreviousLiveBirthsGroup,Provider,RW6,,Pennine Acute Hospitals NHS Trust,3,,Women,70
October 2018,PreviousLiveBirthsGroup,Provider,RW6,,Pennine Acute Hospitals NHS Trust,4,,Women,25
October 2018,PreviousLiveBirthsGroup,Provider,RW6,,Pennine Acute Hospitals NHS Trust,5+,,Women,25
October 2018,PreviousLiveBirthsGroup,Provider,RW6,,Pennine Acute Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,15
October 2018,PreviousLiveBirthsGroup,Provider,RW6,,Pennine Acute Hospitals NHS Trust,No previous live births,,Women,305
October 2018,SkinToSkinContact1HourTerm,Provider,RW6,,Pennine Acute Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
October 2018,SkinToSkinContact1HourTerm,Provider,RW6,,Pennine Acute Hospitals NHS Trust,N,No,Women,125
October 2018,SkinToSkinContact1HourTerm,Provider,RW6,,Pennine Acute Hospitals NHS Trust,Y,Yes,Women,545
October 2018,SmokingStatusGroupBooking,Provider,RW6,,Pennine Acute Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
October 2018,SmokingStatusGroupBooking,Provider,RW6,,Pennine Acute Hospitals NHS Trust,Non-Smoker / Ex-Smoker,,Women,765
October 2018,SmokingStatusGroupBooking,Provider,RW6,,Pennine Acute Hospitals NHS Trust,Smoker,,Women,120
October 2018,SmokingStatusGroupBooking,Provider,RW6,,Pennine Acute Hospitals NHS Trust,Unknown,,Women,*
October 2018,Submission_Orgs,Provider,RW6,,Pennine Acute Hospitals NHS Trust,Submitted,,Organisations,1
October 2018,Submission_Orgs,Provider,RW6,,Pennine Acute Hospitals NHS Trust,Submitted_births_in_month,,Organisations,1
October 2018,Submission_Orgs,Provider,RW6,,Pennine Acute Hospitals NHS Trust,Submitted_traumas_in_month,,Organisations,1
October 2018,TotalBabies,Provider,RW6,,Pennine Acute Hospitals NHS Trust,,,Babies,735
October 2018,TotalDeliveries,Provider,RW6,,Pennine Acute Hospitals NHS Trust,,,Women,725
October 2018,TotalMothers,Provider,RW6,,Pennine Acute Hospitals NHS Trust,,,Women,885
October 2018,AgeAtBookingMotherAverage,Provider,RD3,,Poole Hospital NHS Foundation Trust,,,Average over women,30.0
October 2018,AgeAtBookingMotherGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,20 to 24,,Women,75
October 2018,AgeAtBookingMotherGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,25 to 29,,Women,120
October 2018,AgeAtBookingMotherGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,30 to 34,,Women,160
October 2018,AgeAtBookingMotherGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,35 to 39,,Women,90
October 2018,AgeAtBookingMotherGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,40 to 44,,Women,15
October 2018,AgeAtBookingMotherGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,45 or Over,,Women,*
October 2018,AgeAtBookingMotherGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,Under 20,,Women,10
October 2018,AgeAtBookingMotherGroup20,Provider,RD3,,Poole Hospital NHS Foundation Trust,19-,,Women,10
October 2018,AgeAtBookingMotherGroup20,Provider,RD3,,Poole Hospital NHS Foundation Trust,20+,,Women,460
October 2018,ApgarScore5TermGroup7,Provider,RD3,,Poole Hospital NHS Foundation Trust,0 to 6,,Babies,*
October 2018,ApgarScore5TermGroup7,Provider,RD3,,Poole Hospital NHS Foundation Trust,7 to 10,,Babies,215
October 2018,ApgarScore5TermGroup7,Provider,RD3,,Poole Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2018,BabyFirstFeedBreastMilkStatus,Provider,RD3,,Poole Hospital NHS Foundation Trust,Maternal or Donor Breast Milk,,Babies,185
October 2018,BabyFirstFeedBreastMilkStatus,Provider,RD3,,Poole Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2018,BabyFirstFeedBreastMilkStatus,Provider,RD3,,Poole Hospital NHS Foundation Trust,Not Breast Milk,,Babies,50
October 2018,BirthweightTermGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,"1,500g to 1,999g",,Babies,*
October 2018,BirthweightTermGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,"2,000g to 2,499g",,Babies,5
October 2018,BirthweightTermGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,"2,500g to 2,999g",,Babies,35
October 2018,BirthweightTermGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,"3,000g to 3,499g",,Babies,85
October 2018,BirthweightTermGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,"3,500g to 3,999g",,Babies,70
October 2018,BirthweightTermGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,"4,000g to 4,499g",,Babies,25
October 2018,BirthweightTermGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,"4,500g to 4,999g",,Babies,*
October 2018,BirthweightTermGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,"5,000g and over",,Babies,*
October 2018,BirthweightTermGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2018,BirthweightTermGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,"Under 1,500g",,Babies,*
October 2018,BirthweightTermGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,Unknown,,Babies,*
October 2018,BirthweightTermGroup2500,Provider,RD3,,Poole Hospital NHS Foundation Trust,"2,500g and over",,Babies,220
October 2018,BirthweightTermGroup2500,Provider,RD3,,Poole Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2018,BirthweightTermGroup2500,Provider,RD3,,Poole Hospital NHS Foundation Trust,"Under 2,500g",,Babies,5
October 2018,BirthweightTermGroup2500,Provider,RD3,,Poole Hospital NHS Foundation Trust,Unknown,,Babies,*
October 2018,BMI,Provider,RD3,,Poole Hospital NHS Foundation Trust,Missing Value,,Women,10
October 2018,BMI,Provider,RD3,,Poole Hospital NHS Foundation Trust,Normal,,Women,225
October 2018,BMI,Provider,RD3,,Poole Hospital NHS Foundation Trust,Obese,,Women,95
October 2018,BMI,Provider,RD3,,Poole Hospital NHS Foundation Trust,Overweight,,Women,130
October 2018,BMI,Provider,RD3,,Poole Hospital NHS Foundation Trust,Underweight,,Women,10
October 2018,CigarettesPerDayAverage,Provider,RD3,,Poole Hospital NHS Foundation Trust,,,Average over women,6.2
October 2018,ComplexSocialFactorsInd,Provider,RD3,,Poole Hospital NHS Foundation Trust,Missing Value,Missing Value,Women,*
October 2018,ComplexSocialFactorsInd,Provider,RD3,,Poole Hospital NHS Foundation Trust,N,No,Women,380
October 2018,ComplexSocialFactorsInd,Provider,RD3,,Poole Hospital NHS Foundation Trust,Value outside reporting parameters,Value outside reporting parameters,Women,*
October 2018,ComplexSocialFactorsInd,Provider,RD3,,Poole Hospital NHS Foundation Trust,Y,Yes,Women,95
October 2018,DeliveryMethodBabyGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,Elective caesarean section,,Babies,*
October 2018,DeliveryMethodBabyGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,Emergency caesarean section,,Babies,*
October 2018,DeliveryMethodBabyGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,Instrumental,,Babies,*
October 2018,DeliveryMethodBabyGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2018,DeliveryMethodBabyGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,Other,,Babies,*
October 2018,DeliveryMethodBabyGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,Spontaneous,,Babies,240
October 2018,DeprivationDecileAtBooking,Provider,RD3,,Poole Hospital NHS Foundation Trust,01 - Most deprived,,Women,15
October 2018,DeprivationDecileAtBooking,Provider,RD3,,Poole Hospital NHS Foundation Trust,02,,Women,35
October 2018,DeprivationDecileAtBooking,Provider,RD3,,Poole Hospital NHS Foundation Trust,03,,Women,75
October 2018,DeprivationDecileAtBooking,Provider,RD3,,Poole Hospital NHS Foundation Trust,04,,Women,35
October 2018,DeprivationDecileAtBooking,Provider,RD3,,Poole Hospital NHS Foundation Trust,05,,Women,65
October 2018,DeprivationDecileAtBooking,Provider,RD3,,Poole Hospital NHS Foundation Trust,06,,Women,55
October 2018,DeprivationDecileAtBooking,Provider,RD3,,Poole Hospital NHS Foundation Trust,07,,Women,55
October 2018,DeprivationDecileAtBooking,Provider,RD3,,Poole Hospital NHS Foundation Trust,08,,Women,55
October 2018,DeprivationDecileAtBooking,Provider,RD3,,Poole Hospital NHS Foundation Trust,09,,Women,50
October 2018,DeprivationDecileAtBooking,Provider,RD3,,Poole Hospital NHS Foundation Trust,10 - Least deprived,,Women,30
October 2018,DeprivationDecileAtBooking,Provider,RD3,,Poole Hospital NHS Foundation Trust,Missing value / Value outside reporting parameters,,Women,*
October 2018,DeprivationDecileAtBooking,Provider,RD3,,Poole Hospital NHS Foundation Trust,Pseudo postcode recorded (includes no fixed abode or resident overseas),,Women,*
October 2018,DeprivationDecileAtBooking,Provider,RD3,,Poole Hospital NHS Foundation Trust,"Resident elsewhere in the UK, Channel Islands or Isle of Man",,Women,*
October 2018,EthnicCategoryMotherGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,Any other ethnic group,,Women,20
October 2018,EthnicCategoryMotherGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,Asian or Asian British,,Women,*
October 2018,EthnicCategoryMotherGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,Black or Black British,,Women,*
October 2018,EthnicCategoryMotherGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
October 2018,EthnicCategoryMotherGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,Mixed,,Women,5
October 2018,EthnicCategoryMotherGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,Not known,,Women,20
October 2018,EthnicCategoryMotherGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,Not Stated,,Women,40
October 2018,EthnicCategoryMotherGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,White,,Women,380
October 2018,GenitalTractTraumaticLesion,Provider,RD3,,Poole Hospital NHS Foundation Trust,Episiotomy,,Women,20
October 2018,GenitalTractTraumaticLesion,Provider,RD3,,Poole Hospital NHS Foundation Trust,Labial tear,,Women,25
October 2018,GenitalTractTraumaticLesion,Provider,RD3,,Poole Hospital NHS Foundation Trust,Other,,Women,*
October 2018,GenitalTractTraumaticLesion,Provider,RD3,,Poole Hospital NHS Foundation Trust,Perineal tear - first degree,,Women,10
October 2018,GenitalTractTraumaticLesion,Provider,RD3,,Poole Hospital NHS Foundation Trust,Perineal tear - second degree,,Women,30
October 2018,GenitalTractTraumaticLesion,Provider,RD3,,Poole Hospital NHS Foundation Trust,Perineal tear - third or fourth degree,,Women,*
October 2018,GenitalTractTraumaticLesion,Provider,RD3,,Poole Hospital NHS Foundation Trust,Vaginal wall tear,,Women,5
October 2018,GenitalTractTraumaticLesionGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,At least one trauma,,Women,90
October 2018,GenitalTractTraumaticLesionGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,100
October 2018,GenitalTractTraumaticLesionGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,None,,Women,35
October 2018,GestAgeFormalAntenatalBookingGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,0 to 70 days,,Women,220
October 2018,GestAgeFormalAntenatalBookingGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,141+ days,,Women,20
October 2018,GestAgeFormalAntenatalBookingGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,71 to 90 days,,Women,200
October 2018,GestAgeFormalAntenatalBookingGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,91 to 140 days,,Women,35
October 2018,GestAgeFormalAntenatalBookingGroup,Provider,RD3,,Poole Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
October 2018,GestationLengthBirth,Provider,RD3,,Poole Hospital NHS Foundation Trust,27 weeks and under,,Babies,*
October 2018,GestationLengthBirth,Provider,RD3,,Poole Hospital NHS Foundation Trust,28 to 31 weeks,,Babies,*
October 2018,GestationLengthBirth,Provider,RD3,,Poole Hospital NHS Foundation Trust,32 to 33 weeks,,Babies,*
October 2018,GestationLengthBirth,Provider,RD3,,Poole Hospital NHS Foundation Trust,34 to 36 weeks,,Babies,15
