ReportingPeriodStartDate,ReportingPeriodEndDate,Dimension,Org_Level,Org_Code,Org_Name,Measure,Count_Of,Final_value
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,2,Women,55
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,3,Women,45
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,4,Women,70
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,5,Women,45
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,6,Women,35
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7,Women,40
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8,Women,45
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,9,Women,55
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,10 - Least deprived,Women,40
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Women,5
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Any other ethnic group,Women,10
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Asian or Asian British,Women,10
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Black or Black British,Women,10
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Mixed,Women,5
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Not Stated,Women,35
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,White,Women,405
01/05/2019,31/05/2019,FolicAcidSupplement,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Has been taking prior to becoming pregnant,Women,5
01/05/2019,31/05/2019,FolicAcidSupplement,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Missing Value/Value outside reporting parameters,Women,470
01/05/2019,31/05/2019,FolicAcidSupplement,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Not taking folic acid supplement,Women,5
01/05/2019,31/05/2019,FolicAcidSupplement,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Started taking once pregnancy confirmed,Women,5
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,0 to 70 days,Women,210
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,141+ days,Women,45
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,71 to 90 days,Women,160
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,91 to 140 days,Women,50
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Women,15
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,32 to 33 weeks,Babies,5
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,34 to 36 weeks,Babies,15
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,37 weeks,Babies,15
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,38 weeks,Babies,35
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,39 weeks,Babies,85
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,40 weeks,Babies,90
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,41 weeks,Babies,55
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,42 weeks,Babies,10
01/05/2019,31/05/2019,GestationLengthBirthGroup37,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,<37 weeks,Babies,15
01/05/2019,31/05/2019,GestationLengthBirthGroup37,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,>=37 weeks,Babies,285
01/05/2019,31/05/2019,PlaceTypeActualDeliveryMidwifery,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Home (NHS care),Babies,10
01/05/2019,31/05/2019,PlaceTypeActualDeliveryMidwifery,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Home (private care),Babies,5
01/05/2019,31/05/2019,PlaceTypeActualDeliveryMidwifery,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,NHS Alongside midwifery unit,Babies,20
01/05/2019,31/05/2019,PlaceTypeActualDeliveryMidwifery,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,NHS Obstetric unit (including theatre),Babies,270
01/05/2019,31/05/2019,PlaceTypeActualDeliveryMidwifery,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Other (not listed),Babies,5
01/05/2019,31/05/2019,PreviousCaesareanSectionsGroup,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,At least one Caesarean,Women,20
01/05/2019,31/05/2019,PreviousCaesareanSectionsGroup,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,"At least one Previous Birth, zero Caesareans",Women,90
01/05/2019,31/05/2019,PreviousCaesareanSectionsGroup,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Women,95
01/05/2019,31/05/2019,PreviousCaesareanSectionsGroup,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Zero Previous Births,Women,275
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1,Women,120
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,2,Women,45
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,3,Women,20
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,4,Women,5
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,5+,Women,5
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Women,110
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,No previous live births,Women,165
01/05/2019,31/05/2019,SkinToSkinContact1HourTerm,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,15
01/05/2019,31/05/2019,SkinToSkinContact1HourTerm,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,N,Babies,15
01/05/2019,31/05/2019,SkinToSkinContact1HourTerm,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Y,Babies,270
01/05/2019,31/05/2019,TotalBabies,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,,Babies,300
01/05/2019,31/05/2019,TotalBookings,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,,Women,475
01/05/2019,31/05/2019,TotalDeliveries,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,,Women,295
01/05/2019,31/05/2019,AgeAtBookingMotherAvg,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,,Average over women,31
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,20 to 24,Women,100
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,25 to 29,Women,210
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,30 to 34,Women,295
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,35 to 39,Women,195
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,40 to 44,Women,50
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,45 or Over,Women,5
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,Under 20,Women,15
01/05/2019,31/05/2019,ComplexSocialFactorsInd,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,N,Women,720
01/05/2019,31/05/2019,ComplexSocialFactorsInd,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,Y,Women,145
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,01 - Most deprived,Women,25
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,2,Women,80
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,3,Women,95
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,4,Women,100
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,5,Women,150
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,6,Women,125
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,7,Women,115
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,8,Women,75
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,9,Women,50
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,10 - Least deprived,Women,20
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Women,5
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,Pseudo postcode recorded (includes no fixed abode or resident overseas),Women,25
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,Any other ethnic group,Women,80
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,Asian or Asian British,Women,105
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,Black or Black British,Women,65
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,Mixed,Women,25
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,Not Stated,Women,190
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,Not known,Women,10
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,White,Women,390
01/05/2019,31/05/2019,FolicAcidSupplement,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,Has been taking prior to becoming pregnant,Women,370
01/05/2019,31/05/2019,FolicAcidSupplement,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,Missing Value/Value outside reporting parameters,Women,5
01/05/2019,31/05/2019,FolicAcidSupplement,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,Not Stated (Person asked but declined to provide a response),Women,10
01/05/2019,31/05/2019,FolicAcidSupplement,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,Not taking folic acid supplement,Women,25
01/05/2019,31/05/2019,FolicAcidSupplement,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,Started taking once pregnancy confirmed,Women,450
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,0 to 70 days,Women,455
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,141+ days,Women,65
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,71 to 90 days,Women,240
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,91 to 140 days,Women,110
01/05/2019,31/05/2019,PreviousCaesareanSectionsGroup,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,At least one Caesarean,Women,135
01/05/2019,31/05/2019,PreviousCaesareanSectionsGroup,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,Zero Previous Births,Women,735
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Women,865
01/05/2019,31/05/2019,TotalBookings,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,,Women,865
01/05/2019,31/05/2019,AgeAtBookingMotherAvg,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,,Average over women,30
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,20 to 24,Women,70
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,25 to 29,Women,120
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,30 to 34,Women,135
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,35 to 39,Women,85
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,40 to 44,Women,25
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,45 or Over,Women,5
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Under 20,Women,20
01/05/2019,31/05/2019,ComplexSocialFactorsInd,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Y,Women,460
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,01 - Most deprived,Women,100
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,2,Women,120
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,3,Women,100
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,4,Women,55
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,5,Women,25
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,6,Women,20
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,7,Women,20
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,8,Women,10
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,9,Women,5
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,10 - Least deprived,Women,5
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Missing Value / Value outside reporting parameters,Women,5
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Pseudo postcode recorded (includes no fixed abode or resident overseas),Women,5
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Any other ethnic group,Women,45
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Asian or Asian British,Women,40
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Black or Black British,Women,95
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Mixed,Women,15
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Not Stated,Women,20
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,White,Women,245
01/05/2019,31/05/2019,FolicAcidSupplement,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Has been taking prior to becoming pregnant,Women,75
01/05/2019,31/05/2019,FolicAcidSupplement,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Missing Value/Value outside reporting parameters,Women,5
01/05/2019,31/05/2019,FolicAcidSupplement,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Not Stated (Person asked but declined to provide a response),Women,5
01/05/2019,31/05/2019,FolicAcidSupplement,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Not taking folic acid supplement,Women,75
01/05/2019,31/05/2019,FolicAcidSupplement,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Started taking once pregnancy confirmed,Women,305
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,0 to 70 days,Women,285
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,141+ days,Women,40
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,71 to 90 days,Women,80
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,91 to 140 days,Women,55
01/05/2019,31/05/2019,PreviousCaesareanSectionsGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,At least one Caesarean,Women,65
01/05/2019,31/05/2019,PreviousCaesareanSectionsGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,"At least one Previous Birth, zero Caesareans",Women,195
01/05/2019,31/05/2019,PreviousCaesareanSectionsGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Zero Previous Births,Women,200
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,1,Women,140
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,2,Women,70
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,3,Women,30
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,4,Women,10
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,5+,Women,10
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,No previous live births,Women,200
01/05/2019,31/05/2019,TotalBookings,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,,Women,460
01/05/2019,31/05/2019,AgeAtBookingMotherAvg,Provider,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,,Average over women,30
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,20 to 24,Women,50
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,25 to 29,Women,115
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,30 to 34,Women,140
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,35 to 39,Women,70
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,40 to 44,Women,20
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,45 or Over,Women,5
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,Under 20,Women,15
01/05/2019,31/05/2019,BabyFirstFeedBreastMilkStatus,Provider,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,5
01/05/2019,31/05/2019,BabyFirstFeedBreastMilkStatus,Provider,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,210
01/05/2019,31/05/2019,BabyFirstFeedBreastMilkStatus,Provider,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,Not Breast Milk,Babies,55
01/05/2019,31/05/2019,ComplexSocialFactorsInd,Provider,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,N,Women,330
01/05/2019,31/05/2019,ComplexSocialFactorsInd,Provider,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,Y,Women,80
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,Provider,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,Elective caesarean section,Women,5
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,Provider,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,Emergency caesarean section,Women,50
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,Provider,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,Instrumental,Women,40
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,Provider,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,Missing Value/Value outside reporting parameters,Women,5
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,Provider,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,Spontaneous,Women,170
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,01 - Most deprived,Women,5
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,2,Women,45
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,3,Women,130
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,4,Women,65
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,5,Women,65
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,6,Women,30
