ReportingPeriodStartDate,ReportingPeriodEndDate,Dimension,Org_Level,Org_Code,Org_Name,Measure,Count_Of,Final_value
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Elective caesarean section,Women,730.0
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Emergency caesarean section,Women,1010.0
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Instrumental,Women,430.0
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Missing Value/Value outside reporting parameters,Women,220.0
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Other,Women,40.0
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Spontaneous,Women,3355.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,01 - Most deprived,Women,1880.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,02,Women,1485.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,03,Women,1030.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,04,Women,925.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,05,Women,900.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,06,Women,795.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,07,Women,755.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,08,Women,725.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,09,Women,700.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,10 - Least deprived,Women,560.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Women,25.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Pseudo postcode recorded (includes no fixed abode or resident overseas),Women,155.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,"Resident Elsewhere in UK, Channel Islands or Isle of Man",Women,15.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Any other ethnic group,Women,385.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Asian or Asian British,Women,1200.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Black or Black British,Women,425.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Women,305.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Mixed,Women,245.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Not Stated,Women,1050.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Not known,Women,325.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,White,Women,6225.0
2019-06-01,2019-06-30,FolicAcidSupplement,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Has been taking prior to becoming pregnant,Women,1220.0
2019-06-01,2019-06-30,FolicAcidSupplement,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Missing Value/Value outside reporting parameters,Women,2845.0
2019-06-01,2019-06-30,FolicAcidSupplement,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Not Stated (Person asked but declined to provide a response),Women,595.0
2019-06-01,2019-06-30,FolicAcidSupplement,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Not taking folic acid supplement,Women,785.0
2019-06-01,2019-06-30,FolicAcidSupplement,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Started taking once pregnancy confirmed,Women,4805.0
2019-06-01,2019-06-30,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,0 to 70 days,Women,5955.0
2019-06-01,2019-06-30,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,141+ days,Women,630.0
2019-06-01,2019-06-30,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,71 to 90 days,Women,2485.0
2019-06-01,2019-06-30,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,91 to 140 days,Women,885.0
2019-06-01,2019-06-30,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Women,80.0
2019-06-01,2019-06-30,GestationLengthBirth,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,27 weeks and under,Babies,30.0
2019-06-01,2019-06-30,GestationLengthBirth,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,28 to 31 weeks,Babies,55.0
2019-06-01,2019-06-30,GestationLengthBirth,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,32 to 33 weeks,Babies,70.0
2019-06-01,2019-06-30,GestationLengthBirth,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,34 to 36 weeks,Babies,380.0
2019-06-01,2019-06-30,GestationLengthBirth,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,37 weeks,Babies,560.0
2019-06-01,2019-06-30,GestationLengthBirth,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,38 weeks,Babies,955.0
2019-06-01,2019-06-30,GestationLengthBirth,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,39 weeks,Babies,1600.0
2019-06-01,2019-06-30,GestationLengthBirth,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,40 weeks,Babies,1405.0
2019-06-01,2019-06-30,GestationLengthBirth,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,41 weeks,Babies,700.0
2019-06-01,2019-06-30,GestationLengthBirth,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,42 weeks,Babies,90.0
2019-06-01,2019-06-30,GestationLengthBirth,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,43 weeks and over,Babies,5.0
2019-06-01,2019-06-30,GestationLengthBirth,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Babies,15.0
2019-06-01,2019-06-30,GestationLengthBirthGroup37,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,<37 weeks,Babies,535.0
2019-06-01,2019-06-30,GestationLengthBirthGroup37,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,>=37 weeks,Babies,5315.0
2019-06-01,2019-06-30,GestationLengthBirthGroup37,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Babies,15.0
2019-06-01,2019-06-30,PCP_Antenatal,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,"",Women,5780.0
2019-06-01,2019-06-30,PCP_Any_Pathways,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,"",Women,6165.0
2019-06-01,2019-06-30,PCP_Birth,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,"",Women,185.0
2019-06-01,2019-06-30,PCP_Postpartum,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,"",Women,225.0
2019-06-01,2019-06-30,TotalBookings,Local Maternity System,E54000018,Coventry and Warwickshire,"",Women,990.0
2019-06-01,2019-06-30,TotalDeliveries,Local Maternity System,E54000018,Coventry and Warwickshire,"",Women,865.0
2019-06-01,2019-06-30,AgeAtBookingMotherAvg,Local Maternity System,E54000019,Herefordshire and Worcestershire,"",Average over women,29.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,20 to 24,Women,95.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,25 to 29,Women,170.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,30 to 34,Women,160.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,35 to 39,Women,85.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,40 to 44,Women,15.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,45 or Over,Women,5.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Under 20,Women,20.0
2019-06-01,2019-06-30,BabyFirstFeedBreastMilkStatus,Local Maternity System,E54000019,Herefordshire and Worcestershire,Maternal or Donor Breast Milk,Babies,320.0
2019-06-01,2019-06-30,BabyFirstFeedBreastMilkStatus,Local Maternity System,E54000019,Herefordshire and Worcestershire,Missing Value / Value outside reporting parameters,Babies,20.0
2019-06-01,2019-06-30,BabyFirstFeedBreastMilkStatus,Local Maternity System,E54000019,Herefordshire and Worcestershire,Not Breast Milk,Babies,200.0
2019-06-01,2019-06-30,CCP_Antenatal,Local Maternity System,E54000019,Herefordshire and Worcestershire,"",Women,10.0
2019-06-01,2019-06-30,CCP_Any_Pathways,Local Maternity System,E54000019,Herefordshire and Worcestershire,"",Women,10.0
2019-06-01,2019-06-30,ComplexSocialFactorsInd,Local Maternity System,E54000019,Herefordshire and Worcestershire,Missing Value,Women,10.0
2019-06-01,2019-06-30,ComplexSocialFactorsInd,Local Maternity System,E54000019,Herefordshire and Worcestershire,N,Women,500.0
2019-06-01,2019-06-30,ComplexSocialFactorsInd,Local Maternity System,E54000019,Herefordshire and Worcestershire,Y,Women,35.0
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Elective caesarean section,Women,70.0
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Emergency caesarean section,Women,85.0
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Instrumental,Women,40.0
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Missing Value/Value outside reporting parameters,Women,10.0
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Other,Women,10.0
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Spontaneous,Women,320.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Local Maternity System,E54000019,Herefordshire and Worcestershire,01 - Most deprived,Women,30.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Local Maternity System,E54000019,Herefordshire and Worcestershire,02,Women,70.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Local Maternity System,E54000019,Herefordshire and Worcestershire,03,Women,35.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Local Maternity System,E54000019,Herefordshire and Worcestershire,04,Women,65.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Local Maternity System,E54000019,Herefordshire and Worcestershire,05,Women,85.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Local Maternity System,E54000019,Herefordshire and Worcestershire,06,Women,60.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Local Maternity System,E54000019,Herefordshire and Worcestershire,07,Women,45.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Local Maternity System,E54000019,Herefordshire and Worcestershire,08,Women,70.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Local Maternity System,E54000019,Herefordshire and Worcestershire,09,Women,45.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Local Maternity System,E54000019,Herefordshire and Worcestershire,10 - Least deprived,Women,35.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Local Maternity System,E54000019,Herefordshire and Worcestershire,Missing Value / Value outside reporting parameters,Women,5.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Local Maternity System,E54000019,Herefordshire and Worcestershire,"Resident Elsewhere in UK, Channel Islands or Isle of Man",Women,5.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Any other ethnic group,Women,70.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Asian or Asian British,Women,10.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Black or Black British,Women,5.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Missing Value / Value outside reporting parameters,Women,10.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Mixed,Women,5.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Not Stated,Women,10.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,White,Women,440.0
2019-06-01,2019-06-30,FolicAcidSupplement,Local Maternity System,E54000019,Herefordshire and Worcestershire,Has been taking prior to becoming pregnant,Women,10.0
2019-06-01,2019-06-30,FolicAcidSupplement,Local Maternity System,E54000019,Herefordshire and Worcestershire,Missing Value/Value outside reporting parameters,Women,15.0
2019-06-01,2019-06-30,FolicAcidSupplement,Local Maternity System,E54000019,Herefordshire and Worcestershire,Not Stated (Person asked but declined to provide a response),Women,410.0
2019-06-01,2019-06-30,FolicAcidSupplement,Local Maternity System,E54000019,Herefordshire and Worcestershire,Not taking folic acid supplement,Women,10.0
2019-06-01,2019-06-30,FolicAcidSupplement,Local Maternity System,E54000019,Herefordshire and Worcestershire,Started taking once pregnancy confirmed,Women,105.0
2019-06-01,2019-06-30,GestAgeFormalAntenatalBookingGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,0 to 70 days,Women,245.0
2019-06-01,2019-06-30,GestAgeFormalAntenatalBookingGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,141+ days,Women,40.0
2019-06-01,2019-06-30,GestAgeFormalAntenatalBookingGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,71 to 90 days,Women,175.0
2019-06-01,2019-06-30,GestAgeFormalAntenatalBookingGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,91 to 140 days,Women,90.0
2019-06-01,2019-06-30,GestAgeFormalAntenatalBookingGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Missing Value / Value outside reporting parameters,Women,5.0
2019-06-01,2019-06-30,GestationLengthBirth,Local Maternity System,E54000019,Herefordshire and Worcestershire,27 weeks and under,Babies,5.0
2019-06-01,2019-06-30,GestationLengthBirth,Local Maternity System,E54000019,Herefordshire and Worcestershire,28 to 31 weeks,Babies,5.0
2019-06-01,2019-06-30,GestationLengthBirth,Local Maternity System,E54000019,Herefordshire and Worcestershire,32 to 33 weeks,Babies,10.0
2019-06-01,2019-06-30,GestationLengthBirth,Local Maternity System,E54000019,Herefordshire and Worcestershire,34 to 36 weeks,Babies,40.0
2019-06-01,2019-06-30,GestationLengthBirth,Local Maternity System,E54000019,Herefordshire and Worcestershire,37 weeks,Babies,55.0
2019-06-01,2019-06-30,GestationLengthBirth,Local Maternity System,E54000019,Herefordshire and Worcestershire,38 weeks,Babies,95.0
2019-06-01,2019-06-30,GestationLengthBirth,Local Maternity System,E54000019,Herefordshire and Worcestershire,39 weeks,Babies,150.0
2019-06-01,2019-06-30,GestationLengthBirth,Local Maternity System,E54000019,Herefordshire and Worcestershire,40 weeks,Babies,105.0
2019-06-01,2019-06-30,GestationLengthBirth,Local Maternity System,E54000019,Herefordshire and Worcestershire,41 weeks,Babies,70.0
2019-06-01,2019-06-30,GestationLengthBirth,Local Maternity System,E54000019,Herefordshire and Worcestershire,42 weeks,Babies,10.0
2019-06-01,2019-06-30,GestationLengthBirthGroup37,Local Maternity System,E54000019,Herefordshire and Worcestershire,<37 weeks,Babies,50.0
2019-06-01,2019-06-30,GestationLengthBirthGroup37,Local Maternity System,E54000019,Herefordshire and Worcestershire,>=37 weeks,Babies,490.0
2019-06-01,2019-06-30,PCP_Antenatal,Local Maternity System,E54000019,Herefordshire and Worcestershire,"",Women,245.0
2019-06-01,2019-06-30,PCP_Any_Pathways,Local Maternity System,E54000019,Herefordshire and Worcestershire,"",Women,260.0
2019-06-01,2019-06-30,PCP_Birth,Local Maternity System,E54000019,Herefordshire and Worcestershire,"",Women,15.0
2019-06-01,2019-06-30,PCP_Postpartum,Local Maternity System,E54000019,Herefordshire and Worcestershire,"",Women,5.0
2019-06-01,2019-06-30,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000019,Herefordshire and Worcestershire,Home (NHS care),Babies,10.0
2019-06-01,2019-06-30,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000019,Herefordshire and Worcestershire,NHS Freestanding midwifery unit (FMU),Babies,70.0
2019-06-01,2019-06-30,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000019,Herefordshire and Worcestershire,NHS Obstetric unit (including theatre),Babies,460.0
2019-06-01,2019-06-30,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000019,Herefordshire and Worcestershire,Not known (not recorded),Babies,5.0
2019-06-01,2019-06-30,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000019,Herefordshire and Worcestershire,Other (not listed),Babies,5.0
2019-06-01,2019-06-30,PreviousCaesareanSectionsGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,At least one Caesarean,Women,65.0
2019-06-01,2019-06-30,PreviousCaesareanSectionsGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,"At least one Previous Birth, zero Caesareans",Women,205.0
2019-06-01,2019-06-30,PreviousCaesareanSectionsGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Zero Previous Births,Women,275.0
2019-06-01,2019-06-30,PreviousLiveBirthsGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,1,Women,165.0
2019-06-01,2019-06-30,PreviousLiveBirthsGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,2,Women,55.0
2019-06-01,2019-06-30,PreviousLiveBirthsGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,3,Women,25.0
2019-06-01,2019-06-30,PreviousLiveBirthsGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,4,Women,15.0
2019-06-01,2019-06-30,PreviousLiveBirthsGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,5+,Women,5.0
2019-06-01,2019-06-30,PreviousLiveBirthsGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,No previous live births,Women,280.0
2019-06-01,2019-06-30,SkinToSkinContact1HourTerm,Local Maternity System,E54000019,Herefordshire and Worcestershire,Missing Value / Value outside reporting parameters,Babies,70.0
2019-06-01,2019-06-30,SkinToSkinContact1HourTerm,Local Maternity System,E54000019,Herefordshire and Worcestershire,N,Babies,35.0
2019-06-01,2019-06-30,SkinToSkinContact1HourTerm,Local Maternity System,E54000019,Herefordshire and Worcestershire,Y,Babies,435.0
2019-06-01,2019-06-30,TotalBabies,Local Maternity System,E54000019,Herefordshire and Worcestershire,"",Babies,540.0
2019-06-01,2019-06-30,TotalBookings,Local Maternity System,E54000019,Herefordshire and Worcestershire,"",Women,550.0
2019-06-01,2019-06-30,TotalDeliveries,Local Maternity System,E54000019,Herefordshire and Worcestershire,"",Women,535.0
2019-06-01,2019-06-30,AgeAtBookingMotherAvg,Local Maternity System,E54000020,Northamptonshire,"",Average over women,29.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Local Maternity System,E54000020,Northamptonshire,20 to 24,Women,115.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Local Maternity System,E54000020,Northamptonshire,25 to 29,Women,210.0
